product_id;product_name;price;TIN;category_id
208570889-7;onion rings;7.97;750750839;62428
955213687-3;french fries;10.92;750750839;62428
193095415-8;club sandwich;12.14;750750839;75588
909532675-6;cheeseburger;4;750750839;27292
092890114-9;ceaser's burger;9.65;750750839;27292
686902333-6;old school burger;7;750750839;27292
510447044-X;coca-cola;3.67;750750839;63933
451627125-7;BBQ burger;9.92;750750839;27292
912705684-8;Italian Burger;12.28;750750839;27292
192576361-7;bao buns duck;3.42;134125419;75588
216546454-4;california roll;7.08;134125419;83047
493699215-1;ebi tempura roll;6.43;134125419;83047
409091346-2;spicy crab roll;9.83;134125419;83047
742808036-3;vegetarian roll;10.44;134125419;83047
256095467-2;tiger roll;7.58;134125419;83047
100281480-4;french fries;5.52;479644400;62428
484149076-0;pizza classic;7.1;479644400;43568
535775800-X;pizza special;3.27;479644400;43568
601814617-7;pizza BBQ;8.07;479644400;43568
345631735-2;pizza mexicana;8.08;479644400;43568
474459851-X;pizza chicken;9.37;479644400;43568
742861823-1;pizza ceaser's;9.47;479644400;43568
891761687-9;pizza bolognese;11.34;479644400;43568
238490714-X;greek pizza;12.01;479644400;43568
194351403-8;vegan burger;13;175189514;27292
192885519-9;vegan pizza mushroom;11.67;175189514;43568
821068225-3;vegan pizza cheese;7.77;175189514;43568
069927482-6;coca-cola;4.46;175189514;63933
572359570-9;vegan special burger;8.41;175189514;27292
138727809-6;ceaser's salad;4.58;216549380;12038
935880353-3;chef salad;10.71;216549380;12038
043555724-6;carbonara;11.52;216549380;45875
580506743-9;bolognese;11.17;216549380;45875
615439690-2;italiana;4.26;216549380;45875
340010410-8;greek pasta;10.52;216549380;45875
281939441-8;tropicana;6.53;216549380;45875
272474013-0;pesto pasta;8.73;216549380;45875
436960653-5;classic burger;5.85;212522420;27292
409453479-2;BBQ burger;11.09;212522420;27292
624291531-6;Bacon burger;4.98;212522420;27292
792168550-1;coca-cola;4.89;212522420;63933
608047127-2;pesto burger;11.74;212522420;27292
463718705-2;classic crepe;10.05;669379639;71459
810230333-6;sweet crepe;5.02;669379639;71459
746413015-4;special crepe;4.57;669379639;71459
493032099-2;chicken nuggets crepe;4.63;669379639;71459
314278581-7;bacon crepe;6.5;669379639;71459
095196708-8;ham crepe;12.79;669379639;71459
045520668-6;french fries;5.82;669379639;62428
541276403-7;onion rings;9.99;669379639;62428
492385731-5;cheddar fries;10.64;669379639;62428
858358236-X;kebab sandwich;6.89;505339908;75588
862165440-7;chicken sandwich;5.58;505339908;75588
803276946-3;chicken nugget sandwich;9.85;505339908;75588
184083275-4;ham sandwich;8.93;505339908;75588
274632315-X;coca-cola;1.96;505339908;63933
559231533-3;maki roll;5.89;564908003;83047
445086704-1;salmon roll;6.06;564908003;83047
750864198-1;spicy noodles;8.52;564908003;45875
209434010-4;chicken noodles;12.68;564908003;45875
165316394-1;bao buns duck;7.5;564908003;75588
454401494-8;shrimp roll;10.62;564908003;83047
777117616-X;chicken pizza;10.23;391036532;43568
884321447-0;potato pizza;6.86;391036532;43568
080772289-8;bacon pizza;8.52;391036532;43568
454677921-6;onion rings;9.33;391036532;62428
163709176-1;french fries;3.35;391036532;62428
551483581-2;cheddar fries;12.43;391036532;62428
251241706-9;special pizza;11.37;391036532;43568
824739680-7;classic pizza;10.02;391036532;43568
